"","Tree_1","Tree_2","Tree_3","Tree_4","Tree_5","Tree_6","Tree_7","Tree_8","Tree_9","Tree_10","Tree_11","Tree_12","Tree_13","Tree_14","Tree_15","Tree_16","Tree_17","Tree_18","Tree_19","Tree_20","Tree_21","Tree_22","Tree_23"
"717",0.292133333333333,0.291133333333333,0.327266666666667,0.299666666666667,0.3194,0.333,0.263533333333333,0.3028,0.280733333333333,0.27,0.321133333333333,0.315533333333333,0.287,0.3272,0.345,0.360933333333333,0.3188,0.330333333333333,0.2688,0.2728,0.288533333333333,0.258266666666667,0.266866666666667
"718",0.300866666666667,0.299466666666667,0.3352,0.308266666666667,0.3272,0.341,0.272933333333333,0.310866666666667,0.291133333333333,0.279,0.3294,0.324533333333333,0.295866666666667,0.335666666666667,0.352333333333333,0.367733333333333,0.327933333333333,0.339533333333333,0.2772,0.282266666666667,0.296733333333333,0.267333333333333,0.276733333333333
"719",0.309266666666667,0.307333333333333,0.343133333333333,0.3166,0.334933333333333,0.348666666666667,0.282133333333333,0.319,0.3016,0.287733333333333,0.3374,0.333533333333333,0.3042,0.343866666666667,0.359333333333333,0.3744,0.336733333333333,0.348666666666667,0.285133333333333,0.291866666666667,0.304933333333333,0.276666666666667,0.2866
"720",0.3176,0.315533333333333,0.3506,0.324733333333333,0.342466666666667,0.356066666666667,0.291266666666667,0.326866666666667,0.311733333333333,0.2964,0.3454,0.342066666666667,0.3126,0.351466666666667,0.366533333333333,0.380733333333333,0.345533333333333,0.357466666666667,0.2934,0.300933333333333,0.312933333333333,0.2858,0.296333333333333
"721",0.3256,0.323333333333333,0.358333333333333,0.333066666666667,0.349866666666667,0.363,0.3002,0.3346,0.3218,0.3048,0.353066666666667,0.350533333333333,0.3208,0.359066666666667,0.3734,0.387133333333333,0.353933333333333,0.366533333333333,0.3014,0.309866666666667,0.3208,0.2946,0.305866666666667
"722",0.333333333333333,0.330733333333333,0.365533333333333,0.340933333333333,0.3574,0.370066666666667,0.309066666666667,0.342533333333333,0.3316,0.313266666666667,0.3608,0.358933333333333,0.328733333333333,0.366266666666667,0.379866666666667,0.393,0.362133333333333,0.375,0.309133333333333,0.318733333333333,0.328466666666667,0.303533333333333,0.315466666666667
"723",0.340666666666667,0.338,0.372333333333333,0.348533333333333,0.3644,0.376533333333333,0.317533333333333,0.349866666666667,0.341266666666667,0.321266666666667,0.368066666666667,0.3672,0.336466666666667,0.373266666666667,0.386333333333333,0.398866666666667,0.370133333333333,0.383533333333333,0.3164,0.3272,0.336066666666667,0.311866666666667,0.324733333333333
"724",0.347533333333333,0.345,0.379,0.356,0.371266666666667,0.383133333333333,0.325733333333333,0.357,0.350866666666667,0.329066666666667,0.3754,0.3752,0.3438,0.38,0.3924,0.404666666666667,0.377866666666667,0.391933333333333,0.323533333333333,0.335333333333333,0.343466666666667,0.3202,0.334
"725",0.354266666666667,0.351533333333333,0.385533333333333,0.363133333333333,0.378,0.388866666666667,0.3338,0.364266666666667,0.360066666666667,0.3364,0.382266666666667,0.382733333333333,0.350933333333333,0.386266666666667,0.398466666666667,0.4102,0.385133333333333,0.399866666666667,0.330333333333333,0.343266666666667,0.350733333333333,0.328466666666667,0.3426
"726",0.360466666666667,0.358,0.391733333333333,0.369866666666667,0.384466666666667,0.394666666666667,0.341666666666667,0.371066666666667,0.369,0.343666666666667,0.388933333333333,0.390133333333333,0.3578,0.3924,0.404133333333333,0.4154,0.3922,0.4076,0.337,0.351133333333333,0.3576,0.336133333333333,0.351266666666667
"727",0.366466666666667,0.364266666666667,0.3976,0.376266666666667,0.3906,0.399933333333333,0.349066666666667,0.377466666666667,0.377666666666667,0.3506,0.3954,0.397466666666667,0.3644,0.398266666666667,0.409533333333333,0.4204,0.399,0.414866666666667,0.3432,0.3586,0.364533333333333,0.343733333333333,0.359466666666667
"728",0.3724,0.37,0.403066666666667,0.382666666666667,0.396733333333333,0.405133333333333,0.356466666666667,0.3838,0.385733333333333,0.357066666666667,0.4016,0.4042,0.370466666666667,0.403866666666667,0.4148,0.425066666666667,0.405466666666667,0.422,0.3492,0.3658,0.371133333333333,0.351133333333333,0.3674
"729",0.378066666666667,0.375333333333333,0.408266666666667,0.388666666666667,0.402466666666667,0.410133333333333,0.363266666666667,0.389866666666667,0.393533333333333,0.363466666666667,0.4076,0.4108,0.3764,0.409133333333333,0.4196,0.4296,0.4116,0.429133333333333,0.355,0.372466666666667,0.377333333333333,0.358066666666667,0.375066666666667
"730",0.383333333333333,0.380866666666667,0.4136,0.3944,0.407666666666667,0.414666666666667,0.370133333333333,0.395666666666667,0.4012,0.3694,0.4132,0.417133333333333,0.382133333333333,0.413866666666667,0.4242,0.434,0.4176,0.435733333333333,0.360466666666667,0.3792,0.3834,0.364866666666667,0.382333333333333
"731",0.3886,0.3856,0.418533333333333,0.399866666666667,0.412866666666667,0.419066666666667,0.376333333333333,0.401333333333333,0.4086,0.375266666666667,0.418333333333333,0.423133333333333,0.387533333333333,0.418733333333333,0.4284,0.437933333333333,0.4232,0.441933333333333,0.365666666666667,0.3854,0.389,0.3714,0.389333333333333
"732",0.3934,0.390333333333333,0.423133333333333,0.404866666666667,0.4178,0.4232,0.3826,0.406666666666667,0.415666666666667,0.380533333333333,0.423466666666667,0.428866666666667,0.3928,0.423,0.4326,0.442,0.428533333333333,0.447866666666667,0.371,0.391333333333333,0.394466666666667,0.377733333333333,0.396
"733",0.397933333333333,0.3948,0.427466666666667,0.409666666666667,0.422333333333333,0.427066666666667,0.388066666666667,0.411666666666667,0.4222,0.3856,0.4282,0.434266666666667,0.3976,0.427266666666667,0.4368,0.445666666666667,0.433533333333333,0.453266666666667,0.375666666666667,0.397066666666667,0.3998,0.383466666666667,0.402466666666667
"734",0.402266666666667,0.399,0.431466666666667,0.414266666666667,0.426666666666667,0.4308,0.393533333333333,0.416466666666667,0.428266666666667,0.390533333333333,0.4328,0.439466666666667,0.4022,0.431066666666667,0.4404,0.4492,0.438266666666667,0.458533333333333,0.380266666666667,0.402333333333333,0.4044,0.3892,0.408466666666667
"735",0.406466666666667,0.403133333333333,0.435,0.418333333333333,0.430666666666667,0.434,0.3986,0.421133333333333,0.434133333333333,0.395,0.436933333333333,0.4442,0.406333333333333,0.4346,0.443466666666667,0.452333333333333,0.4428,0.463466666666667,0.384466666666667,0.4072,0.409133333333333,0.394533333333333,0.414066666666667
"736",0.4104,0.406666666666667,0.438666666666667,0.422266666666667,0.434666666666667,0.437333333333333,0.403266666666667,0.425133333333333,0.4398,0.399466666666667,0.440666666666667,0.448933333333333,0.4104,0.438066666666667,0.446733333333333,0.455133333333333,0.4472,0.4682,0.388466666666667,0.411866666666667,0.413533333333333,0.399466666666667,0.419466666666667
"737",0.413733333333333,0.410133333333333,0.4424,0.426,0.438066666666667,0.4402,0.4078,0.429133333333333,0.444866666666667,0.403466666666667,0.4444,0.453266666666667,0.414066666666667,0.441266666666667,0.449666666666667,0.458,0.451133333333333,0.472533333333333,0.392333333333333,0.416,0.4176,0.404,0.424466666666667
"738",0.417066666666667,0.4132,0.445533333333333,0.429333333333333,0.441466666666667,0.443066666666667,0.412266666666667,0.4328,0.449933333333333,0.4072,0.447866666666667,0.4574,0.417333333333333,0.444333333333333,0.452533333333333,0.460466666666667,0.455,0.476466666666667,0.395733333333333,0.420333333333333,0.421533333333333,0.4084,0.4294
"739",0.419933333333333,0.4162,0.448333333333333,0.432666666666667,0.444333333333333,0.445333333333333,0.416266666666667,0.4362,0.454266666666667,0.410866666666667,0.4512,0.461066666666667,0.4208,0.446933333333333,0.455066666666667,0.463,0.458466666666667,0.480266666666667,0.399066666666667,0.424,0.425,0.4126,0.4338
"740",0.4228,0.419,0.450933333333333,0.435666666666667,0.4474,0.4476,0.420066666666667,0.439466666666667,0.458666666666667,0.414066666666667,0.454266666666667,0.464333333333333,0.423533333333333,0.449533333333333,0.457333333333333,0.465266666666667,0.461466666666667,0.483533333333333,0.402066666666667,0.427466666666667,0.428466666666667,0.416266666666667,0.438066666666667
"741",0.425066666666667,0.421666666666667,0.453466666666667,0.438266666666667,0.450066666666667,0.449933333333333,0.423533333333333,0.4426,0.462533333333333,0.417266666666667,0.456933333333333,0.467533333333333,0.426466666666667,0.451666666666667,0.459666666666667,0.467533333333333,0.464333333333333,0.487,0.404866666666667,0.430533333333333,0.4316,0.419933333333333,0.442
"742",0.427133333333333,0.424,0.4556,0.440933333333333,0.452466666666667,0.451933333333333,0.426933333333333,0.4454,0.466066666666667,0.4204,0.4596,0.470466666666667,0.429266666666667,0.4538,0.461733333333333,0.469266666666667,0.467266666666667,0.49,0.407333333333333,0.433533333333333,0.434466666666667,0.423266666666667,0.4456
"743",0.429266666666667,0.4264,0.458066666666667,0.443466666666667,0.454733333333333,0.453666666666667,0.429933333333333,0.447933333333333,0.469533333333333,0.423266666666667,0.462,0.473333333333333,0.431666666666667,0.4558,0.463733333333333,0.470933333333333,0.4696,0.492733333333333,0.409733333333333,0.4362,0.437066666666667,0.425866666666667,0.4486
"744",0.431266666666667,0.428266666666667,0.459933333333333,0.445666666666667,0.456866666666667,0.455466666666667,0.432733333333333,0.450466666666667,0.472866666666667,0.425733333333333,0.464066666666667,0.4758,0.434066666666667,0.457666666666667,0.465266666666667,0.4726,0.472,0.495466666666667,0.411866666666667,0.4388,0.439533333333333,0.428666666666667,0.4516
"745",0.433,0.43,0.461533333333333,0.447733333333333,0.458866666666667,0.457066666666667,0.435266666666667,0.452666666666667,0.475733333333333,0.428066666666667,0.466333333333333,0.478266666666667,0.436266666666667,0.4592,0.466866666666667,0.473933333333333,0.474266666666667,0.4978,0.413866666666667,0.441066666666667,0.441933333333333,0.431266666666667,0.454066666666667
"746",0.434733333333333,0.4318,0.463266666666667,0.4494,0.460666666666667,0.458533333333333,0.4376,0.454666666666667,0.478333333333333,0.43,0.467933333333333,0.480266666666667,0.4382,0.460866666666667,0.4682,0.475133333333333,0.476266666666667,0.499866666666667,0.415533333333333,0.4432,0.443933333333333,0.4336,0.456733333333333
"747",0.4364,0.433466666666667,0.4646,0.451,0.4624,0.459866666666667,0.4396,0.456333333333333,0.480733333333333,0.431866666666667,0.4694,0.482266666666667,0.440133333333333,0.462333333333333,0.469333333333333,0.476066666666667,0.478066666666667,0.502066666666667,0.4172,0.445266666666667,0.445866666666667,0.435666666666667,0.4592
"748",0.437933333333333,0.434733333333333,0.466,0.452666666666667,0.464,0.460733333333333,0.4416,0.458066666666667,0.483066666666667,0.433666666666667,0.471133333333333,0.483933333333333,0.4416,0.463666666666667,0.4704,0.477266666666667,0.479866666666667,0.504133333333333,0.4188,0.4472,0.447733333333333,0.437666666666667,0.4612
"749",0.4394,0.435866666666667,0.4674,0.454266666666667,0.465333333333333,0.4622,0.443466666666667,0.459533333333333,0.485066666666667,0.435266666666667,0.4724,0.4856,0.443133333333333,0.4648,0.4714,0.478133333333333,0.481733333333333,0.505933333333333,0.420133333333333,0.449066666666667,0.449266666666667,0.439533333333333,0.4632
"750",0.440733333333333,0.437066666666667,0.468666666666667,0.4556,0.466733333333333,0.4632,0.444933333333333,0.461066666666667,0.4868,0.436666666666667,0.473733333333333,0.487266666666667,0.444266666666667,0.4658,0.472533333333333,0.479,0.483,0.507533333333333,0.421133333333333,0.4508,0.450733333333333,0.441066666666667,0.464666666666667
"751",0.441866666666667,0.437933333333333,0.4692,0.456733333333333,0.467933333333333,0.464133333333333,0.446466666666667,0.462333333333333,0.4884,0.437933333333333,0.474733333333333,0.488533333333333,0.445333333333333,0.466733333333333,0.473333333333333,0.4798,0.484266666666667,0.509066666666667,0.4224,0.452,0.451933333333333,0.4424,0.465933333333333
"752",0.442866666666667,0.438733333333333,0.470133333333333,0.458133333333333,0.469133333333333,0.464733333333333,0.447733333333333,0.4636,0.490066666666667,0.439133333333333,0.4758,0.489533333333333,0.446533333333333,0.4676,0.474133333333333,0.480466666666667,0.4856,0.510466666666667,0.423333333333333,0.453,0.453133333333333,0.443666666666667,0.467333333333333
"753",0.443666666666667,0.439533333333333,0.470866666666667,0.459066666666667,0.470466666666667,0.465466666666667,0.4492,0.464466666666667,0.491133333333333,0.4402,0.476666666666667,0.490666666666667,0.447266666666667,0.468266666666667,0.4744,0.480866666666667,0.4864,0.511733333333333,0.424266666666667,0.454066666666667,0.454266666666667,0.444866666666667,0.468466666666667
"754",0.4444,0.440133333333333,0.471866666666667,0.460066666666667,0.471333333333333,0.4662,0.4502,0.465533333333333,0.492533333333333,0.4412,0.477266666666667,0.491466666666667,0.4482,0.469066666666667,0.474866666666667,0.481466666666667,0.487466666666667,0.512933333333333,0.425,0.455066666666667,0.455333333333333,0.445866666666667,0.469533333333333
"755",0.445,0.4408,0.472533333333333,0.460866666666667,0.472333333333333,0.466733333333333,0.451066666666667,0.466466666666667,0.493666666666667,0.442066666666667,0.477933333333333,0.492066666666667,0.449,0.469666666666667,0.4754,0.481866666666667,0.488133333333333,0.514066666666667,0.4256,0.456133333333333,0.4562,0.446533333333333,0.470533333333333
"756",0.445266666666667,0.4412,0.4732,0.461533333333333,0.473333333333333,0.4674,0.452,0.467,0.494666666666667,0.4428,0.4786,0.492866666666667,0.4498,0.4702,0.4758,0.4822,0.4892,0.514866666666667,0.4262,0.457133333333333,0.4568,0.447333333333333,0.471333333333333
"757",0.445933333333333,0.441933333333333,0.4736,0.462466666666667,0.473933333333333,0.467666666666667,0.452866666666667,0.467733333333333,0.495666666666667,0.443266666666667,0.479266666666667,0.4936,0.4504,0.470733333333333,0.476266666666667,0.482466666666667,0.489933333333333,0.516,0.4268,0.457933333333333,0.457533333333333,0.4482,0.472
"758",0.446333333333333,0.442266666666667,0.474066666666667,0.462933333333333,0.4746,0.467933333333333,0.4536,0.468333333333333,0.496466666666667,0.443866666666667,0.479533333333333,0.494266666666667,0.450933333333333,0.471333333333333,0.4766,0.482733333333333,0.4904,0.517133333333333,0.427466666666667,0.458333333333333,0.458266666666667,0.4486,0.4726
"759",0.4468,0.442533333333333,0.474333333333333,0.463466666666667,0.474933333333333,0.468466666666667,0.454133333333333,0.468866666666667,0.497266666666667,0.444533333333333,0.479866666666667,0.494933333333333,0.4516,0.471666666666667,0.476933333333333,0.483133333333333,0.4912,0.517533333333333,0.427866666666667,0.459133333333333,0.458666666666667,0.449266666666667,0.473
"760",0.447266666666667,0.442866666666667,0.4748,0.4638,0.475133333333333,0.468866666666667,0.454733333333333,0.4692,0.4976,0.445066666666667,0.480133333333333,0.4954,0.451866666666667,0.472,0.4774,0.483333333333333,0.491866666666667,0.518066666666667,0.428266666666667,0.459933333333333,0.459266666666667,0.449933333333333,0.4734
"761",0.4474,0.4432,0.475133333333333,0.464266666666667,0.475066666666667,0.468933333333333,0.4554,0.469866666666667,0.498133333333333,0.445466666666667,0.480466666666667,0.495733333333333,0.452466666666667,0.4722,0.477466666666667,0.483466666666667,0.492333333333333,0.518466666666667,0.4288,0.4602,0.4598,0.4502,0.4738
"762",0.447733333333333,0.4434,0.4752,0.464733333333333,0.4754,0.4692,0.455866666666667,0.470133333333333,0.498666666666667,0.445866666666667,0.4806,0.496333333333333,0.452733333333333,0.472666666666667,0.477733333333333,0.483533333333333,0.492666666666667,0.5188,0.428933333333333,0.4604,0.460133333333333,0.4506,0.474133333333333
"763",0.447866666666667,0.4438,0.475533333333333,0.464933333333333,0.475666666666667,0.469533333333333,0.456333333333333,0.4704,0.498866666666667,0.446133333333333,0.480866666666667,0.496533333333333,0.453066666666667,0.472933333333333,0.478,0.483733333333333,0.493133333333333,0.519333333333333,0.4294,0.460666666666667,0.460533333333333,0.451,0.474666666666667
"764",0.448333333333333,0.443933333333333,0.4756,0.465333333333333,0.4762,0.469866666666667,0.4568,0.470933333333333,0.4992,0.446466666666667,0.480933333333333,0.496533333333333,0.4534,0.473066666666667,0.478066666666667,0.483666666666667,0.4936,0.519866666666667,0.429666666666667,0.4608,0.4608,0.451133333333333,0.474666666666667
"765",0.4486,0.444066666666667,0.475933333333333,0.465533333333333,0.476266666666667,0.469933333333333,0.457066666666667,0.471133333333333,0.4996,0.447,0.481333333333333,0.497,0.4538,0.473066666666667,0.478333333333333,0.4836,0.493733333333333,0.520066666666667,0.4298,0.461266666666667,0.461066666666667,0.451333333333333,0.4748
"766",0.448666666666667,0.4444,0.476066666666667,0.4658,0.4764,0.47,0.457333333333333,0.471333333333333,0.499933333333333,0.4472,0.481666666666667,0.497133333333333,0.454066666666667,0.473133333333333,0.478333333333333,0.4836,0.493866666666667,0.5202,0.43,0.461266666666667,0.461266666666667,0.4514,0.4748
"767",0.449133333333333,0.4444,0.476066666666667,0.465866666666667,0.4764,0.470066666666667,0.457666666666667,0.471733333333333,0.500133333333333,0.447466666666667,0.481933333333333,0.4974,0.454466666666667,0.473466666666667,0.478466666666667,0.483733333333333,0.494066666666667,0.520533333333333,0.430133333333333,0.461466666666667,0.4614,0.4518,0.475
"768",0.449333333333333,0.4444,0.476133333333333,0.4658,0.476533333333333,0.470133333333333,0.458,0.471933333333333,0.5002,0.447733333333333,0.482,0.497333333333333,0.454666666666667,0.473533333333333,0.4786,0.483866666666667,0.494266666666667,0.520666666666667,0.4302,0.461466666666667,0.461666666666667,0.452,0.475
"769",0.449466666666667,0.4446,0.476466666666667,0.4658,0.476466666666667,0.470133333333333,0.4582,0.472,0.500066666666667,0.447866666666667,0.482,0.497133333333333,0.454866666666667,0.4736,0.478666666666667,0.483933333333333,0.4944,0.520733333333333,0.4304,0.4614,0.4618,0.452066666666667,0.475266666666667
"770",0.449533333333333,0.444533333333333,0.476533333333333,0.465866666666667,0.476466666666667,0.470133333333333,0.458266666666667,0.472333333333333,0.500266666666667,0.448333333333333,0.481866666666667,0.497133333333333,0.455,0.4736,0.4788,0.483733333333333,0.4946,0.520866666666667,0.4306,0.4614,0.461933333333333,0.452266666666667,0.4754
"771",0.449466666666667,0.444666666666667,0.476533333333333,0.465933333333333,0.476333333333333,0.4702,0.458266666666667,0.472266666666667,0.500466666666667,0.4484,0.4818,0.497066666666667,0.455333333333333,0.4736,0.478866666666667,0.4838,0.4946,0.521133333333333,0.430733333333333,0.461466666666667,0.462,0.452266666666667,0.4754
"772",0.449466666666667,0.444933333333333,0.476533333333333,0.465866666666667,0.476333333333333,0.4702,0.4584,0.472266666666667,0.5006,0.448333333333333,0.482066666666667,0.497266666666667,0.455466666666667,0.4736,0.4788,0.483733333333333,0.494733333333333,0.5212,0.430866666666667,0.461666666666667,0.462066666666667,0.4522,0.475333333333333
"773",0.449533333333333,0.444933333333333,0.4766,0.4658,0.476066666666667,0.4702,0.458466666666667,0.472266666666667,0.5006,0.448466666666667,0.482066666666667,0.497466666666667,0.4556,0.473666666666667,0.478933333333333,0.4838,0.494933333333333,0.521133333333333,0.431066666666667,0.461666666666667,0.462066666666667,0.452133333333333,0.475333333333333
"774",0.449533333333333,0.444866666666667,0.476866666666667,0.465666666666667,0.4756,0.470733333333333,0.458533333333333,0.472333333333333,0.500733333333333,0.448733333333333,0.482,0.497466666666667,0.4556,0.473733333333333,0.479133333333333,0.483866666666667,0.495066666666667,0.521133333333333,0.431133333333333,0.4616,0.462,0.452266666666667,0.475266666666667
"775",0.449533333333333,0.444933333333333,0.476866666666667,0.465533333333333,0.475666666666667,0.470866666666667,0.4586,0.472666666666667,0.500933333333333,0.448733333333333,0.481866666666667,0.497266666666667,0.455666666666667,0.473733333333333,0.479266666666667,0.483733333333333,0.495066666666667,0.520933333333333,0.431266666666667,0.4616,0.462,0.452466666666667,0.4752
"776",0.449533333333333,0.445,0.476933333333333,0.4652,0.4756,0.4708,0.458666666666667,0.472733333333333,0.500933333333333,0.4488,0.4818,0.497333333333333,0.4556,0.473933333333333,0.479266666666667,0.483733333333333,0.495266666666667,0.520933333333333,0.431266666666667,0.4616,0.4622,0.452466666666667,0.4748
"777",0.449533333333333,0.444933333333333,0.4768,0.465133333333333,0.475533333333333,0.4706,0.4588,0.472933333333333,0.5008,0.448733333333333,0.481666666666667,0.497666666666667,0.455666666666667,0.474,0.479333333333333,0.483666666666667,0.495666666666667,0.521,0.431266666666667,0.461733333333333,0.4622,0.452333333333333,0.474666666666667
"778",0.449533333333333,0.445,0.476933333333333,0.465133333333333,0.4756,0.470933333333333,0.458933333333333,0.473133333333333,0.501,0.448733333333333,0.481666666666667,0.497733333333333,0.4558,0.474133333333333,0.479466666666667,0.483666666666667,0.495866666666667,0.521,0.4312,0.4618,0.462133333333333,0.4524,0.4746
"779",0.449533333333333,0.4452,0.4772,0.465133333333333,0.475666666666667,0.471066666666667,0.459066666666667,0.473066666666667,0.5012,0.448866666666667,0.481666666666667,0.497733333333333,0.455866666666667,0.4742,0.479733333333333,0.483733333333333,0.495933333333333,0.520866666666667,0.4312,0.4618,0.462133333333333,0.452333333333333,0.4746
"780",0.4496,0.444933333333333,0.477333333333333,0.465133333333333,0.475666666666667,0.471,0.459133333333333,0.473133333333333,0.501133333333333,0.448933333333333,0.481666666666667,0.497666666666667,0.455866666666667,0.474466666666667,0.479733333333333,0.4838,0.495866666666667,0.520933333333333,0.4314,0.461733333333333,0.462133333333333,0.4524,0.4746
"781",0.449733333333333,0.444933333333333,0.477266666666667,0.465066666666667,0.475666666666667,0.471,0.459133333333333,0.473133333333333,0.501133333333333,0.449,0.481666666666667,0.4976,0.455866666666667,0.474666666666667,0.4798,0.483733333333333,0.496,0.521066666666667,0.431533333333333,0.461933333333333,0.462066666666667,0.452533333333333,0.4746
"782",0.449666666666667,0.444933333333333,0.477133333333333,0.465266666666667,0.475866666666667,0.470933333333333,0.459266666666667,0.473133333333333,0.501333333333333,0.449,0.4816,0.497666666666667,0.455933333333333,0.474466666666667,0.479933333333333,0.483666666666667,0.496066666666667,0.521333333333333,0.431533333333333,0.462066666666667,0.462266666666667,0.452533333333333,0.4746
"783",0.45,0.444933333333333,0.477,0.465333333333333,0.476066666666667,0.471,0.459333333333333,0.473133333333333,0.5014,0.449,0.481733333333333,0.497666666666667,0.456133333333333,0.474733333333333,0.479933333333333,0.483666666666667,0.496333333333333,0.5214,0.431533333333333,0.462133333333333,0.462266666666667,0.452533333333333,0.474666666666667
"784",0.450133333333333,0.4452,0.477066666666667,0.465466666666667,0.476133333333333,0.471066666666667,0.459266666666667,0.473133333333333,0.501333333333333,0.448933333333333,0.481666666666667,0.497666666666667,0.456133333333333,0.474733333333333,0.479933333333333,0.4836,0.4964,0.5214,0.431466666666667,0.462066666666667,0.462266666666667,0.452666666666667,0.474666666666667
"785",0.450266666666667,0.445066666666667,0.477266666666667,0.465533333333333,0.4764,0.471333333333333,0.4594,0.473266666666667,0.5014,0.449066666666667,0.481733333333333,0.497666666666667,0.456333333333333,0.4746,0.48,0.4836,0.496466666666667,0.521466666666667,0.431466666666667,0.462,0.4622,0.452533333333333,0.4746
"786",0.450333333333333,0.445066666666667,0.477333333333333,0.465733333333333,0.476466666666667,0.471333333333333,0.459533333333333,0.473266666666667,0.501466666666667,0.449066666666667,0.481866666666667,0.497666666666667,0.456466666666667,0.4748,0.480066666666667,0.4836,0.4964,0.521533333333333,0.431466666666667,0.462,0.462266666666667,0.452733333333333,0.474666666666667
"787",0.4504,0.445066666666667,0.477266666666667,0.465933333333333,0.4768,0.471133333333333,0.459733333333333,0.4732,0.501333333333334,0.449133333333333,0.4818,0.4976,0.456533333333333,0.474933333333333,0.4802,0.4836,0.496333333333333,0.521666666666667,0.431466666666667,0.462,0.462266666666667,0.452733333333333,0.474666666666667
"788",0.450466666666667,0.445066666666667,0.477333333333333,0.466333333333333,0.477066666666667,0.471066666666667,0.459733333333333,0.4732,0.5014,0.449266666666667,0.481866666666667,0.4976,0.456533333333333,0.474866666666667,0.480466666666667,0.483666666666667,0.496533333333333,0.522,0.431533333333333,0.462,0.462266666666667,0.452733333333333,0.474733333333334
"789",0.4504,0.4452,0.477333333333333,0.466466666666667,0.4772,0.4712,0.4598,0.473266666666667,0.501333333333334,0.4492,0.482,0.497666666666667,0.4566,0.474866666666667,0.4806,0.483733333333333,0.4966,0.5222,0.431533333333333,0.462066666666667,0.4622,0.4528,0.474733333333334
"790",0.4504,0.445133333333333,0.4772,0.4668,0.477533333333333,0.4712,0.459733333333333,0.473266666666667,0.501333333333334,0.4494,0.482066666666667,0.497733333333333,0.4568,0.475,0.480666666666667,0.4838,0.496733333333333,0.5224,0.4316,0.462066666666667,0.462133333333333,0.4528,0.474533333333333
"791",0.450533333333333,0.445066666666667,0.477266666666667,0.4672,0.477666666666667,0.4714,0.4598,0.4734,0.5014,0.449333333333333,0.4822,0.497733333333333,0.456866666666667,0.475,0.480666666666667,0.4838,0.496666666666667,0.522666666666667,0.431533333333333,0.462133333333333,0.4622,0.452933333333333,0.4744
"792",0.4506,0.445133333333333,0.477266666666667,0.467333333333333,0.478,0.471333333333333,0.459733333333333,0.4734,0.501333333333333,0.4492,0.482266666666667,0.497733333333333,0.4568,0.475,0.480666666666667,0.4838,0.4968,0.522866666666667,0.431466666666667,0.462066666666667,0.462266666666667,0.452933333333333,0.474333333333333
"793",0.4506,0.4452,0.4772,0.4676,0.4782,0.471333333333333,0.4598,0.4734,0.501333333333333,0.4492,0.482133333333333,0.497733333333333,0.456933333333333,0.475066666666667,0.480866666666667,0.483933333333333,0.496733333333333,0.523066666666667,0.431666666666667,0.462066666666667,0.462066666666667,0.452933333333333,0.474266666666667
"794",0.450466666666667,0.4454,0.4772,0.467733333333333,0.478533333333333,0.4714,0.4598,0.4734,0.5014,0.449533333333333,0.482066666666667,0.497733333333333,0.457,0.475,0.481,0.483933333333333,0.4968,0.523266666666667,0.431733333333333,0.461866666666667,0.462,0.453066666666667,0.474266666666667
"795",0.4504,0.445466666666667,0.4772,0.468,0.478866666666667,0.4714,0.459866666666667,0.473466666666667,0.5014,0.449666666666667,0.481933333333333,0.497733333333333,0.457,0.475066666666667,0.481,0.483866666666667,0.496866666666667,0.523266666666667,0.431866666666667,0.461866666666667,0.461933333333333,0.4532,0.474466666666667
"796",0.450333333333333,0.4454,0.477066666666667,0.468266666666667,0.4792,0.471333333333333,0.46,0.473666666666667,0.501266666666667,0.449733333333333,0.481933333333333,0.497733333333333,0.457133333333333,0.475133333333333,0.481066666666667,0.483733333333333,0.496933333333333,0.523333333333333,0.432,0.462066666666667,0.462066666666667,0.4532,0.474266666666667
"797",0.450266666666667,0.445333333333333,0.477133333333333,0.4686,0.479533333333333,0.471333333333333,0.460133333333333,0.473733333333333,0.501266666666667,0.449733333333333,0.482,0.497666666666667,0.457133333333333,0.475066666666667,0.481133333333333,0.483666666666667,0.497066666666667,0.523333333333333,0.431933333333333,0.462066666666667,0.462133333333333,0.453066666666667,0.474266666666667
"798",0.4502,0.4454,0.4772,0.468866666666667,0.4794,0.4712,0.460066666666667,0.473866666666667,0.501266666666667,0.449733333333333,0.4822,0.4976,0.457066666666667,0.475,0.481133333333333,0.483733333333333,0.497,0.523266666666667,0.431866666666667,0.462,0.462133333333333,0.453,0.4742
"799",0.450333333333333,0.445466666666667,0.477266666666667,0.469,0.4794,0.471466666666667,0.460266666666667,0.473933333333333,0.501266666666667,0.449866666666667,0.4822,0.497733333333333,0.457133333333333,0.475133333333333,0.481266666666667,0.483866666666667,0.497066666666667,0.523333333333333,0.4318,0.461733333333333,0.4622,0.453066666666667,0.4742
"800",0.4504,0.445533333333333,0.4772,0.469266666666667,0.479333333333333,0.471533333333333,0.460266666666667,0.473866666666667,0.501266666666667,0.449933333333333,0.4822,0.497733333333333,0.457333333333333,0.4752,0.4814,0.483866666666667,0.497066666666667,0.523333333333333,0.431733333333333,0.461533333333333,0.462266666666667,0.453133333333333,0.4742
